Version,Set,Item1,Item2,Item3,Item4,Item5
416,9,6,12,10,4,19
416,10,3,17,19,7,20
416,11,13,6,2,10,11
416,12,8,1,17,2,14
417,1,11,13,4,15,8
417,2,17,11,9,4,1
417,3,20,19,10,11,15
417,4,3,16,20,5,12
417,5,9,7,14,18,6
417,6,13,1,16,9,4
417,7,12,3,6,2,8
417,8,2,17,5,20,10
417,9,19,15,13,14,18
417,10,19,5,2,6,14
417,11,7,8,3,17,16
417,12,1,18,12,10,7
418,1,14,2,7,15,4
418,2,10,3,15,18,1
418,3,18,12,4,5,15
418,4,10,8,1,6,13
418,5,8,2,16,19,4
418,6,2,5,20,1,19
418,7,12,13,17,11,5
418,8,11,9,6,18,16
418,9,6,20,3,7,13
418,10,17,19,9,3,11
418,11,20,14,12,9,8
418,12,16,10,14,17,7
419,1,15,12,13,20,17
419,2,4,1,6,5,3
419,3,2,13,11,17,10
419,4,3,16,18,12,2
419,5,9,15,8,19,18
419,6,13,16,19,14,10
419,7,4,6,7,20,17
419,8,5,11,10,8,14
419,9,8,7,5,2,9
419,10,14,4,3,18,20
419,11,1,19,12,11,7
419,12,16,9,1,6,15
420,1,17,3,9,10,15
420,2,18,7,2,3,11
420,3,15,14,20,8,1
420,4,5,19,14,12,3
420,5,11,6,8,20,12
420,6,10,4,11,9,7
420,7,1,12,4,10,2
420,8,7,5,16,14,13
420,9,2,20,15,16,6
420,10,19,18,17,4,16
420,11,8,17,18,1,13
420,12,6,5,13,19,9
421,1,9,2,1,15,5
421,2,6,3,11,4,16
421,3,20,10,16,9,18
421,4,16,2,3,13,17
421,5,12,17,9,6,14
421,6,4,12,13,7,19
421,7,1,8,13,3,19
421,8,20,18,14,11,1
421,9,12,8,19,7,17
421,10,5,15,6,8,10
421,11,15,14,2,4,11
421,12,7,10,18,5,20
422,1,13,4,20,2,9
422,2,11,15,12,16,8
422,3,17,13,15,1,18
422,4,1,16,7,19,5
422,5,14,20,17,9,2
422,6,18,1,7,12,16
422,7,10,6,14,13,3
422,8,14,5,4,17,11
422,9,19,11,10,20,6
422,10,3,9,5,8,4
422,11,3,7,10,15,12
422,12,6,2,8,18,19
423,1,2,18,12,13,6
423,2,7,9,18,11,13
423,3,9,4,20,16,8
423,4,4,10,8,17,18
423,5,15,16,6,14,4
423,6,5,14,16,10,12
423,7,19,3,11,14,9
423,8,20,19,15,13,5
423,9,10,1,3,2,19
423,10,12,17,1,5,20
423,11,15,8,17,3,7
423,12,11,7,2,1,6
424,1,13,12,8,15,14
424,2,8,11,18,5,14
424,3,16,20,7,14,1
424,4,17,9,19,12,4
424,5,18,6,5,12,3
424,6,11,1,16,6,3
424,7,5,17,9,7,2
424,8,8,13,3,2,20
424,9,20,18,4,19,10
424,10,10,7,17,6,15
424,11,4,13,1,10,9
424,12,16,11,15,19,2
425,1,12,19,2,7,14
425,2,6,8,4,7,13
425,3,18,16,6,17,5
425,4,8,10,11,16,12
425,5,14,3,9,12,1
425,6,1,15,5,8,4
425,7,9,20,13,19,16
425,8,3,4,20,11,17
425,9,7,20,3,18,15
425,10,19,14,6,17,1
425,11,2,9,10,15,18
425,12,13,5,2,10,11
426,1,17,15,12,3,13
426,2,3,2,14,4,16
426,3,13,11,19,5,7
426,4,12,15,20,1,10
426,5,15,6,11,9,5
426,6,11,1,9,20,8
426,7,9,7,5,4,16
426,8,20,4,12,6,2
426,9,19,3,10,8,7
426,10,2,17,19,1,18
426,11,10,18,8,14,6
426,12,16,14,18,13,17
427,1,17,8,7,14,2
427,2,5,2,15,9,10
427,3,4,19,11,18,12
427,4,19,10,6,3,9
427,5,7,16,13,15,20
427,6,6,20,17,11,8
427,7,17,12,16,10,11
427,8,18,1,4,13,12
427,9,1,13,14,7,3
427,10,18,5,9,20,3
427,11,14,6,4,19,15
427,12,16,5,1,2,8
428,1,2,12,20,16,6
428,2,7,18,2,8,4
428,3,1,7,18,6,9
428,4,4,17,10,3,5
428,5,11,13,15,16,3
428,6,14,11,8,9,12
428,7,3,4,1,15,17
428,8,20,14,7,18,10
428,9,10,2,13,11,19
428,10,15,19,14,5,20
428,11,12,6,5,1,13
428,12,9,8,19,16,17
429,1,13,6,17,20,8
429,2,8,5,6,4,15
429,3,10,16,19,8,1
429,4,6,3,16,9,2
429,5,5,13,7,20,19
429,6,13,9,12,2,15
429,7,5,18,3,14,11
429,8,2,10,1,17,14
429,9,16,15,14,4,18
429,10,11,4,10,1,7
429,11,9,19,18,12,17
429,12,20,12,11,7,3
430,1,3,17,9,13,14
430,2,17,2,15,11,7
430,3,19,3,16,6,10
430,4,14,1,13,9,4
430,5,7,9,14,12,6
430,6,18,11,20,19,1
430,7,15,16,17,5,7
430,8,6,8,5,1,11
430,9,13,10,8,18,16
430,10,8,2,3,12,18
430,11,12,20,4,10,5
430,12,4,20,2,15,19
431,1,1,3,8,17,20
431,2,17,14,5,11,10
431,3,11,17,20,18,13
431,4,6,13,11,2,4
431,5,8,15,12,10,9
431,6,12,5,13,4,16
431,7,15,1,12,3,18
431,8,20,14,16,2,1
431,9,16,7,9,8,19
431,10,19,6,2,14,15
431,11,5,19,4,3,7
431,12,7,9,6,10,18
432,1,18,16,3,5,14
432,2,2,18,17,19,5
432,3,10,3,9,13,20
432,4,4,8,18,2,11
432,5,9,14,19,11,4
432,6,12,10,7,20,2
432,7,1,6,15,17,13
432,8,4,12,19,6,17
432,9,8,20,10,16,6
432,10,14,7,13,8,12
432,11,3,15,1,7,5
432,12,1,11,16,15,9
433,1,20,1,11,9,12
433,2,15,19,13,18,11
433,3,7,2,12,11,16
433,4,5,9,3,20,2
433,5,9,18,5,17,6
433,6,14,4,20,15,8
433,7,6,17,10,7,3
433,8,17,16,14,10,15
433,9,10,13,1,2,4
433,10,19,5,8,12,1
433,11,13,8,19,3,14
433,12,18,4,7,6,16
434,1,11,7,5,14,8
434,2,16,9,18,13,20
434,3,8,12,15,20,18
434,4,3,17,4,16,7
434,5,14,10,4,5,12
434,6,6,11,20,7,13
434,7,12,15,17,19,10
434,8,15,11,6,3,19
434,9,2,10,14,1,18
434,10,3,6,2,4,1
434,11,2,13,8,5,9
434,12,17,1,9,19,16
435,1,10,8,17,4,20
435,2,16,12,6,13,5
435,3,11,5,1,14,17
435,4,20,14,7,1,19
435,5,18,19,20,5,2
435,6,17,2,11,12,3
435,7,1,16,18,4,12
435,8,13,3,15,7,2
435,9,19,10,16,6,8
435,10,4,11,10,9,13
435,11,7,14,9,15,6
435,12,9,18,3,8,15
436,1,4,20,12,3,19
436,2,3,8,11,16,14
436,3,5,7,19,18,13
436,4,11,1,12,15,10
436,5,8,4,7,1,9
436,6,5,15,2,6,4
436,7,18,2,8,17,11
436,8,1,20,13,19,17
436,9,9,12,6,17,7
436,10,14,3,2,16,9
436,11,10,6,14,13,18
436,12,15,16,10,20,5
437,1,19,7,3,12,8
437,2,4,18,15,13,10
437,3,6,5,1,16,11
437,4,3,9,5,10,1
437,5,13,2,1,8,6
437,6,16,13,4,14,12
437,7,7,10,18,11,3
437,8,9,4,17,19,15
437,9,2,19,17,18,8
437,10,20,17,2,9,14
437,11,12,6,14,5,20
437,12,7,15,16,11,20
438,1,20,3,6,18,4
438,2,8,20,16,17,5
438,3,13,8,15,5,17
438,4,10,19,4,2,7
438,5,12,7,17,2,16
438,6,1,12,3,8,13
438,7,14,11,6,15,1
438,8,6,9,19,20,11
438,9,16,14,15,3,19
438,10,2,13,10,7,1
438,11,18,14,12,9,10
438,12,5,18,9,11,4
439,1,15,8,11,20,2
439,2,2,9,18,12,15
439,3,19,5,7,1,14
439,4,8,4,20,14,7
439,5,20,1,7,15,9
439,6,12,2,5,6,3
439,7,9,16,13,4,3
439,8,17,11,14,13,18
439,9,16,17,18,1,6
439,10,19,6,8,10,16
439,11,11,4,3,17,10
439,12,10,13,5,19,12
440,1,7,20,10,3,17
440,2,4,12,20,16,5
440,3,5,16,2,10,11
440,4,18,19,16,1,11
440,5,6,3,8,18,14
440,6,1,15,4,7,18
440,7,14,6,13,2,20
440,8,11,9,12,8,19
440,9,7,1,9,17,13
440,10,13,5,3,15,8
440,11,15,10,19,14,2
440,12,12,17,4,9,6
441,1,3,16,11,12,15
441,2,10,3,20,6,19
441,3,17,7,6,5,15
441,4,3,18,1,12,20
441,5,14,1,8,4,2
441,6,4,17,2,15,19
441,7,6,11,7,18,13
441,8,1,20,10,8,9
441,9,19,4,14,11,13
441,10,13,5,9,16,2
441,11,18,12,5,14,17
441,12,9,8,16,10,7
442,1,2,14,20,3,9
442,2,15,6,11,9,4
442,3,5,19,18,7,9
442,4,18,15,8,10,5
442,5,20,18,7,14,16
442,6,15,20,13,6,10
442,7,16,17,1,4,14
442,8,17,10,12,13,8
442,9,7,13,19,11,12
442,10,8,11,17,4,3
442,11,16,2,1,12,6
442,12,5,3,2,19,1
443,1,13,19,5,16,3
443,2,17,2,6,20,18
443,3,9,16,15,19,12
443,4,8,7,4,18,15
443,5,4,1,10,5,20
443,6,11,7,8,2,5
443,7,14,8,12,19,6
443,8,3,4,6,1,7
443,9,13,9,17,15,14
443,10,2,13,18,3,16
443,11,10,12,9,1,11
443,12,20,10,14,11,17
444,1,16,15,13,8,20
444,2,19,3,11,20,2
444,3,10,12,7,2,4
444,4,11,17,16,7,10
444,5,6,18,9,16,8
444,6,11,14,3,9,5
444,7,1,10,19,17,18
444,8,6,19,4,13,1
444,9,2,7,13,9,14
444,10,12,14,15,8,1
444,11,17,5,15,6,3
444,12,5,4,20,18,12
445,1,19,16,18,1,15
445,2,14,5,10,7,6
445,3,7,20,17,3,16
445,4,18,2,10,6,9
445,5,15,18,12,2,11
445,6,1,13,5,11,20
445,7,4,14,3,10,16
445,8,19,15,14,12,7
445,9,20,8,19,4,9
445,10,9,5,2,17,8
445,11,6,11,12,13,4
445,12,8,1,3,13,17
446,1,4,2,17,18,19
446,2,12,6,15,2,10
446,3,3,17,15,20,12
446,4,15,7,16,20,13
446,5,1,6,11,14,8
446,6,10,9,13,5,12
446,7,17,19,6,7,8
446,8,3,10,14,18,13
446,9,2,4,1,9,16
446,10,8,11,4,5,7
446,11,16,11,5,19,14
446,12,18,3,20,9,1
447,1,12,8,16,14,2
447,2,4,15,8,16,10
447,3,5,20,19,4,6
447,4,14,13,18,8,4
447,5,11,18,14,17,5
447,6,20,12,1,7,2
447,7,1,10,5,15,3
447,8,9,3,13,6,19
447,9,9,1,11,17,15
447,10,19,20,2,10,11
447,11,13,9,7,12,17
447,12,7,16,6,3,18
448,1,2,16,9,5,4
448,2,15,14,4,20,7
448,3,7,19,10,8,3
448,4,14,15,9,10,19
448,5,11,6,2,13,15
448,6,8,2,13,3,5
448,7,20,9,11,8,7
448,8,3,12,18,4,11
448,9,18,17,1,14,12
448,10,13,18,19,1,10
448,11,6,1,20,16,17
448,12,12,17,16,6,5
449,1,5,13,16,14,20
449,2,9,7,2,11,1
449,3,5,8,12,20,6
449,4,17,10,8,6,1
449,5,10,4,7,2,14
449,6,16,11,3,12,10
449,7,19,3,17,15,4
449,8,17,2,4,11,13
449,9,16,13,20,19,18
449,10,18,8,12,19,9
449,11,3,14,9,15,6
449,12,1,5,18,7,15
450,1,2,1,15,13,5
450,2,12,18,8,16,7
450,3,7,19,17,2,16
450,4,4,5,19,9,17
450,5,14,7,3,6,9
450,6,20,15,11,3,8
450,7,20,12,14,1,2
450,8,10,16,15,18,11
450,9,13,4,1,12,3
450,10,6,9,5,10,18
450,11,11,6,19,4,14
450,12,8,20,10,17,13
451,1,17,11,10,3,14
451,2,11,16,13,9,8
451,3,15,8,6,18,2
451,4,10,14,12,4,20
451,5,1,6,8,2,19
451,6,9,18,20,2,3
451,7,13,10,7,5,17
451,8,7,15,11,12,19
451,9,4,9,1,20,5
451,10,5,7,18,15,3
451,11,16,17,14,1,4
451,12,19,13,6,16,12
452,1,18,19,1,11,20
452,2,8,5,4,18,11
452,3,2,1,3,10,16
452,4,12,4,7,13,10
452,5,3,12,5,19,17
452,6,15,14,9,5,16
452,7,19,20,17,9,15
452,8,14,20,13,7,6
452,9,6,3,16,8,4
452,10,13,2,15,17,18
452,11,7,8,2,14,1
452,12,12,10,6,11,9
453,1,8,4,14,15,13
453,2,20,12,8,10,15
453,3,5,19,11,7,16
453,4,9,3,8,1,13
453,5,1,11,19,3,13
453,6,2,17,5,6,11
453,7,10,6,20,4,15
453,8,16,2,10,19,20
453,9,14,5,12,3,18
453,10,4,16,7,18,9
453,11,18,6,2,17,14
453,12,17,9,7,12,1
454,1,3,7,4,2,12
454,2,19,20,3,14,2
454,3,20,5,18,8,17
454,4,6,18,9,13,10
454,5,12,13,17,14,9
454,6,11,12,16,9,8
454,7,2,15,1,16,10
454,8,10,1,6,5,7
454,9,15,18,13,4,19
454,10,1,19,14,8,5
454,11,16,17,15,20,11
454,12,3,7,4,11,6
455,1,17,8,16,7,19
455,2,8,9,3,6,19
455,3,13,16,11,1,14
455,4,7,15,19,17,14
455,5,9,13,2,15,5
455,6,18,2,12,20,7
455,7,5,11,20,13,12
455,8,9,10,17,4,3
455,9,14,11,10,3,18
455,10,4,1,12,6,20
455,11,2,4,5,10,8
455,12,6,18,15,16,1
456,1,15,5,19,12,6
456,2,11,10,9,18,1
456,3,16,14,20,8,4
456,4,13,4,16,17,2
456,5,15,3,1,5,7
456,6,6,9,13,20,7
456,7,10,2,9,19,16
456,8,7,15,3,11,8
456,9,14,1,5,4,6
456,10,14,19,18,10,12
456,11,18,13,17,3,20
456,12,8,12,11,2,17
457,1,4,3,17,15,10
457,2,17,16,6,12,10
457,3,5,20,4,9,18
457,4,16,8,10,5,13
457,5,3,12,1,16,2
457,6,11,7,6,13,19
457,7,1,18,8,19,13
457,8,12,14,15,9,3
457,9,20,5,7,14,9
457,10,19,20,11,2,4
457,11,17,1,18,7,8
457,12,2,6,14,15,11
458,1,7,3,16,6,13
458,2,12,13,20,1,15
458,3,15,10,8,11,9
458,4,3,8,12,5,19
458,5,19,4,18,14,12
458,6,13,7,2,10,14
458,7,10,17,19,14,1
458,8,4,16,5,18,7
458,9,20,2,3,8,6
458,10,5,17,9,2,11
458,11,11,20,6,17,18
458,12,9,15,4,1,16
459,1,18,14,13,8,2
459,2,1,11,4,13,3
459,3,12,10,7,20,5
459,4,17,1,16,7,20
459,5,6,19,2,9,18
459,6,5,11,1,12,17
459,7,11,14,10,18,3
459,8,8,9,12,13,4
459,9,5,6,19,16,15
459,10,8,16,14,17,15
459,11,20,15,3,19,9
459,12,2,4,7,6,10
460,1,7,12,15,18,2
460,2,1,2,14,15,11
460,3,19,17,10,3,9
460,4,15,3,13,4,17
460,5,13,5,19,10,1
460,6,4,19,11,7,20
460,7,9,7,8,1,6
460,8,10,8,5,20,14
460,9,18,13,8,12,4
460,10,6,11,20,16,12
460,11,16,18,3,5,2
460,12,6,9,17,14,16
461,1,14,3,12,20,16
461,2,3,6,1,12,5
461,3,14,7,9,19,13
461,4,17,5,6,4,14
461,5,7,10,18,11,8
461,6,20,18,10,13,15
461,7,12,19,2,16,17
461,8,13,6,17,5,2
461,9,2,8,7,3,11
461,10,15,20,9,10,1
461,11,19,1,15,8,4
461,12,4,16,18,9,11
462,1,8,17,18,15,12
462,2,11,15,16,13,4
462,3,18,14,1,6,3
462,4,16,9,7,19,18
462,5,17,15,11,7,5
462,6,1,14,2,9,7
462,7,10,4,5,2,3
462,8,16,13,10,6,8
462,9,19,12,8,1,10
462,10,14,20,13,11,6
462,11,3,5,20,17,19
462,12,9,2,4,12,20
463,1,2,6,19,15,3
463,2,15,7,14,8,5
463,3,3,17,13,9,8
463,4,8,2,20,5,16
463,5,12,18,4,6,13
463,6,7,4,17,20,15
463,7,1,19,14,4,16
463,8,9,11,12,10,14
463,9,18,1,5,11,10
463,10,6,1,18,17,20
463,11,13,16,3,7,10
463,12,11,9,2,19,12
464,1,10,11,6,8,19
464,2,4,10,13,2,17
464,3,12,3,9,1,4
464,4,5,13,19,18,9
464,5,15,12,16,14,5
464,6,13,19,20,2,14
464,7,7,10,15,12,6
464,8,20,3,8,16,14
464,9,18,7,17,3,1
464,10,2,8,6,15,18
464,11,16,5,11,4,7
464,12,20,9,1,17,11
465,1,11,13,3,5,15
465,2,17,6,7,3,10
465,3,19,15,4,1,13
465,4,10,15,9,16,20
465,5,3,4,2,18,20
465,6,14,19,11,7,6
465,7,9,14,5,2,8
465,8,18,16,14,10,17
465,9,11,18,12,20,5
465,10,7,2,1,13,12
465,11,6,8,4,19,9
465,12,1,8,12,16,17
466,1,15,12,10,14,3
466,2,16,9,15,6,2
466,3,5,4,6,10,1
466,4,12,20,10,6,19
466,5,8,4,17,11,7
466,6,5,1,16,13,2
466,7,20,11,2,1,8
466,8,13,17,7,12,14
466,9,19,17,9,5,18
466,10,3,20,13,9,7
466,11,3,18,11,19,16
466,12,4,14,15,8,18
467,1,2,3,8,19,12
467,2,1,7,19,18,20
467,3,5,13,18,7,15
467,4,2,10,13,17,19
467,5,14,5,3,9,6
467,6,4,2,10,11,17
467,7,6,11,1,15,9
467,8,8,7,5,3,4
467,9,20,6,14,4,17
467,10,9,10,20,16,8
467,11,13,16,15,12,11
467,12,18,12,16,14,1
468,1,1,8,3,20,13
468,2,17,12,20,15,5
468,3,17,6,8,9,12
468,4,19,13,5,14,11
468,5,6,20,16,2,13
468,6,9,2,4,18,15
468,7,10,5,18,3,11
468,8,7,9,14,10,2
468,9,16,19,6,4,18
468,10,10,3,7,1,16
468,11,15,12,19,7,4
468,12,11,17,14,8,1
469,1,18,14,9,11,20
469,2,12,18,2,6,7
469,3,4,1,12,5,10
469,4,14,2,17,20,4
469,5,1,16,3,4,9
469,6,8,15,10,13,6
469,7,9,18,8,13,7
469,8,8,20,5,10,19
469,9,14,15,13,17,3
469,10,2,1,11,15,19
469,11,17,19,7,3,16
469,12,11,6,12,16,5
470,1,20,16,4,7,19
470,2,12,4,11,14,13
470,3,6,3,13,11,12
470,4,3,10,20,18,15
470,5,4,11,18,17,9
470,6,13,17,16,8,10
470,7,5,9,16,12,2
470,8,15,7,6,1,20
470,9,19,5,17,1,6
470,10,10,14,19,8,18
470,11,15,2,1,14,3
470,12,9,8,2,5,7
471,1,16,1,9,3,8
471,2,1,6,18,12,14
471,3,6,18,3,2,11
471,4,7,11,9,20,10
471,5,14,4,15,19,5
471,6,18,13,2,16,17
471,7,16,7,15,10,14
471,8,13,19,20,5,1
471,9,11,20,17,15,8
471,10,12,9,19,17,13
471,11,4,5,6,2,10
471,12,7,12,4,8,3
472,1,5,9,14,20,4
472,2,8,14,3,19,11
472,3,13,16,11,7,6
472,4,2,10,17,9,12
472,5,10,4,1,11,16
472,6,3,17,2,19,15
472,7,5,15,7,18,16
472,8,19,3,12,7,2
472,9,20,13,6,4,1
472,10,17,20,14,13,18
472,11,1,8,10,18,12
472,12,15,5,8,6,9
473,1,20,16,11,14,2
473,2,9,15,20,1,12
473,3,10,17,5,11,1
473,4,17,8,4,15,6
473,5,3,19,5,13,10
473,6,12,18,15,16,19
473,7,2,1,7,4,8
473,8,7,12,13,5,14
473,9,19,10,9,2,11
473,10,6,7,8,17,18
473,11,4,13,18,9,3
473,12,16,14,3,6,20
474,1,8,18,2,14,1
474,2,5,3,9,16,17
474,3,13,6,1,10,9
474,4,1,11,15,7,13
474,5,20,19,16,3,6
474,6,19,16,12,8,4
474,7,11,3,17,12,4
474,8,8,2,13,11,5
474,9,12,2,10,20,15
474,10,14,15,19,9,7
474,11,18,14,4,10,6
474,12,7,17,18,20,5
475,1,11,7,12,20,8
475,2,6,9,11,12,18
475,3,3,11,4,15,9
475,4,14,6,19,13,8
475,5,10,13,16,2,15
475,6,18,10,1,3,19
475,7,4,1,7,17,19
475,8,15,4,6,5,2
475,9,14,20,8,5,3
475,10,9,17,14,1,16
475,11,10,18,20,2,7
475,12,17,5,16,12,13
476,1,3,8,7,6,9
476,2,2,12,13,3,14
476,3,16,15,8,19,11
476,4,4,13,10,18,9
476,5,2,11,5,14,1
476,6,5,12,19,3,20
476,7,16,6,2,1,17
476,8,19,20,11,4,10
476,9,13,16,20,18,4
476,10,17,8,15,1,6
476,11,9,5,18,15,7
476,12,12,7,17,10,14
477,1,10,14,4,16,7
477,2,6,3,12,11,18
477,3,15,4,3,14,2
477,4,8,13,20,17,15
477,5,14,9,6,13,19
477,6,1,19,9,16,5
477,7,7,17,2,19,20
477,8,20,2,1,9,12
477,9,17,15,18,11,16
477,10,11,6,10,7,13
477,11,8,1,10,5,3
477,12,18,4,5,8,12
478,1,18,7,13,19,1
478,2,3,20,11,13,1
478,3,9,10,14,8,16
478,4,6,8,16,4,20
478,5,16,18,8,2,11
478,6,5,3,14,6,17
478,7,20,10,5,6,15
478,8,2,19,17,18,10
478,9,1,9,7,12,15
478,10,4,12,9,17,3
478,11,7,2,5,4,13
478,12,15,14,11,12,19
479,1,11,1,17,9,4
479,2,11,5,14,7,18
479,3,12,8,3,13,2
479,4,3,11,7,20,4
479,5,10,12,15,3,16
479,6,17,13,15,10,5
479,7,6,16,1,2,18
479,8,9,17,19,14,8
479,9,19,20,1,10,14
479,10,12,7,6,16,5
479,11,13,9,20,15,18
479,12,4,6,2,8,19
480,1,19,18,12,5,15
480,2,14,4,13,5,1
480,3,7,2,8,11,17
480,4,18,3,6,17,20
480,5,16,10,9,20,7
480,6,1,10,12,4,8
480,7,7,15,18,1,3
480,8,6,14,10,12,17
480,9,13,19,11,6,9
480,10,15,16,3,14,2
480,11,16,11,19,4,13
480,12,5,8,2,9,20
481,1,14,9,6,7,12
481,2,2,1,20,19,11
481,3,20,5,4,17,12
481,4,8,17,13,15,10
481,5,4,5,16,18,14
481,6,15,7,4,19,6
481,7,5,11,10,16,3
481,8,3,14,9,13,18
481,9,18,20,8,12,13
481,10,19,16,7,1,8
481,11,17,1,3,2,9
481,12,2,6,15,10,11
482,1,8,15,14,7,2
482,2,13,15,1,20,14
482,3,9,4,10,3,7
482,4,1,18,5,8,6
482,5,20,19,16,6,3
482,6,10,2,19,4,5
482,7,10,9,18,15,4
482,8,11,5,17,9,16
482,9,12,2,19,18,17
482,10,20,3,8,11,6
482,11,13,12,16,11,14
482,12,7,13,12,17,1
483,1,1,17,7,14,16
483,2,5,20,14,8,19
483,3,17,1,3,18,10
483,4,2,4,18,13,11
483,5,9,6,15,20,5
483,6,15,14,4,1,6
483,7,16,18,20,10,12
483,8,8,3,12,15,19
483,9,3,13,2,7,5
483,10,4,12,9,2,16
483,11,19,8,11,9,17
483,12,6,10,11,7,13
484,1,12,11,5,1,10
484,2,11,14,3,5,10
484,3,12,11,4,15,20
484,4,18,4,8,17,15
484,5,14,7,17,6,2
484,6,6,19,1,12,9
484,7,13,18,10,19,8
484,8,19,7,20,3,4
484,9,15,16,13,8,9
484,10,18,3,9,14,2
484,11,5,13,6,16,1
484,12,20,16,17,2,7
485,1,8,20,14,4,13
485,2,1,12,7,11,9
485,3,2,15,19,5,12
485,4,17,15,16,3,11
485,5,2,1,15,18,20
485,6,9,17,10,20,13
485,7,3,8,1,16,4
485,8,10,14,8,19,7
485,9,14,11,6,7,18
485,10,19,9,16,18,5
485,11,4,10,5,6,17
485,12,6,2,13,12,3
486,1,16,19,10,15,14
486,2,7,9,3,13,15
486,3,11,4,14,9,1
486,4,5,6,18,20,17
486,5,20,18,11,1,8
486,6,18,3,12,10,20
486,7,3,17,4,13,19
486,8,9,10,2,6,8
486,9,15,5,2,1,17
486,10,12,7,5,14,8
486,11,13,6,7,16,19
486,12,11,16,12,4,2
487,1,17,19,6,12,4
487,2,1,5,13,20,16
487,3,10,1,15,3,6
487,4,8,12,16,9,15
487,5,7,20,9,10,2
487,6,14,2,20,13,12
487,7,4,6,18,14,3
487,8,11,15,17,5,7
487,9,19,13,1,2,10
487,10,18,11,19,17,14
487,11,9,8,3,11,5
487,12,16,7,4,8,18
488,1,13,9,17,4,15
488,2,5,3,8,2,4
488,3,14,5,20,19,9
488,4,20,12,6,7,4
488,5,8,2,1,6,11
488,6,7,13,5,18,9
488,7,17,10,14,12,1
488,8,6,19,11,15,20
488,9,10,17,7,16,3
488,10,1,19,18,3,15
488,11,12,18,13,8,16
488,12,2,16,10,11,14
489,1,4,1,19,3,7
489,2,3,13,12,5,11
489,3,18,6,9,10,12
489,4,3,17,20,9,11
489,5,15,14,2,5,18
489,6,14,1,12,19,13
489,7,2,18,19,17,7
489,8,9,20,16,14,1
489,9,16,8,17,20,6
489,10,16,4,15,2,6
489,11,8,5,7,15,10
489,12,13,4,11,8,10
490,1,1,11,18,19,16
490,2,6,9,14,3,2
490,3,7,8,11,18,12
490,4,5,4,1,9,19
490,5,20,10,15,17,12
490,6,4,12,15,13,14
490,7,11,15,5,10,19
490,8,17,14,8,6,13
490,9,7,3,2,16,20
490,10,13,2,18,9,17
490,11,10,7,4,1,20
490,12,6,16,3,5,8
491,1,15,9,6,12,3
491,2,2,3,13,1,8
491,3,17,11,3,4,14
491,4,12,16,1,17,5
491,5,1,14,8,7,15
491,6,16,2,9,4,10
491,7,19,20,2,8,12
491,8,14,15,20,11,18
491,9,10,18,4,20,5
491,10,5,6,13,7,18
491,11,11,17,16,19,13
491,12,9,19,10,6,7
492,1,20,11,9,2,4
492,2,12,1,17,18,3
492,3,3,13,7,15,1
492,4,18,20,15,13,16
492,5,8,12,7,11,9
492,6,19,7,12,16,5
492,7,13,10,19,20,2
492,8,15,4,14,16,6
492,9,14,18,6,10,17
492,10,1,5,2,6,11
492,11,3,8,19,14,10
492,12,4,17,5,8,9
493,1,10,9,1,15,8
493,2,4,19,5,18,2
493,3,11,7,17,2,15
493,4,16,10,13,3,18
493,5,12,3,11,19,6
493,6,18,1,4,8,12
493,7,5,20,16,14,3
493,8,9,6,5,11,13
493,9,20,7,6,4,1
493,10,2,12,10,13,14
493,11,8,15,20,17,19
493,12,7,16,9,14,17
494,1,19,14,12,9,20
494,2,15,2,6,12,16
494,3,18,5,14,7,2
494,4,17,1,13,5,20
494,5,20,8,10,1,11
494,6,11,15,4,10,7
494,7,19,13,7,3,4
494,8,15,18,3,19,9
494,9,6,14,8,11,13
494,10,1,9,18,6,16
494,11,4,16,12,10,17
494,12,5,8,3,2,17
495,1,10,5,18,11,3
495,2,7,3,20,5,12
495,3,12,14,9,7,1
495,4,3,12,15,4,8
495,5,14,2,1,13,4
495,6,6,10,19,8,16
495,7,17,6,2,1,10
495,8,9,19,2,13,15
495,9,15,17,5,20,6
495,10,13,11,16,9,18
495,11,16,20,14,7,11
495,12,8,4,17,18,19
496,1,4,16,19,17,14
496,2,2,1,18,16,3
496,3,19,10,11,15,14
496,4,17,13,3,9,20
496,5,11,2,20,12,18
496,6,6,19,11,1,7
496,7,10,3,9,14,5
496,8,20,9,8,4,6
496,9,2,15,8,18,7
496,10,5,12,6,4,13
496,11,7,17,13,12,10
496,12,1,5,16,15,8
497,1,9,11,15,17,1
497,2,14,1,17,20,19
497,3,8,7,17,2,9
497,4,13,3,10,16,15
497,5,16,4,7,5,11
497,6,12,18,1,10,9
497,7,13,6,20,10,7
497,8,3,18,14,6,2
497,9,18,12,4,11,6
497,10,2,16,12,19,5
497,11,8,13,19,15,5
497,12,14,20,8,3,4
498,1,15,4,5,14,9
498,2,20,15,6,16,18
498,3,9,8,18,10,16
498,4,3,7,6,19,17
498,5,1,11,3,2,20
498,6,18,13,7,1,19
498,7,6,17,12,3,15
498,8,16,14,11,13,8
498,9,10,8,14,7,12
498,10,4,10,2,5,1
498,11,5,9,19,20,12
498,12,17,2,13,11,4
499,1,16,4,9,1,3
499,2,5,6,1,8,13
499,3,19,3,10,9,11
499,4,7,8,18,17,3
499,5,13,20,15,7,2
499,6,9,20,4,13,10
499,7,12,2,16,8,20
499,8,2,19,7,16,14
499,9,18,5,17,12,14
499,10,11,19,10,6,17
