Version,Set,Item1,Item2,Item3,Item4,Item5
183,15,12,14,15,13,28
183,16,5,12,17,20,18
183,17,29,28,6,19,9
183,18,2,8,26,15,1
184,1,30,21,2,26,12
184,2,16,24,26,27,13
184,3,29,17,25,24,10
184,4,10,9,3,1,6
184,5,14,19,28,8,25
184,6,7,18,13,21,8
184,7,28,17,22,3,2
184,8,13,9,18,22,4
184,9,22,19,12,26,11
184,10,19,1,20,25,30
184,11,16,7,1,15,27
184,12,4,14,30,17,16
184,13,23,5,27,6,11
184,14,21,10,9,5,15
184,15,5,12,7,4,3
184,16,14,18,6,29,23
184,17,8,20,28,24,2
184,18,20,29,15,23,11
185,1,11,21,18,30,24
185,2,26,24,4,7,25
185,3,9,8,12,28,27
185,4,23,20,10,29,14
185,5,3,22,25,23,15
185,6,14,30,9,16,2
185,7,2,20,13,6,7
185,8,1,3,24,18,28
185,9,7,23,16,19,17
185,10,6,5,19,10,22
185,11,15,2,5,22,29
185,12,18,1,29,27,12
185,13,12,11,3,16,10
185,14,17,15,21,28,4
185,15,30,13,11,8,6
185,16,1,4,8,5,26
185,17,21,25,14,20,13
185,18,27,26,17,9,19
186,1,16,3,9,1,21
186,2,22,14,27,11,21
186,3,19,28,21,12,29
186,4,15,27,14,13,19
186,5,24,13,5,3,14
186,6,4,15,12,24,10
186,7,25,7,29,9,8
186,8,3,19,2,18,6
186,9,10,22,7,8,18
186,10,25,5,17,29,26
186,11,13,6,15,26,20
186,12,2,24,23,30,12
186,13,30,1,20,5,17
186,14,11,9,22,20,4
186,15,28,27,30,7,10
186,16,18,28,23,26,16
186,17,6,11,1,25,16
186,18,8,4,2,17,23
187,1,9,30,11,15,5
187,2,27,8,9,25,15
187,3,20,10,19,2,1
187,4,4,29,3,30,27
187,5,24,5,8,19,18
187,6,26,6,4,14,28
187,7,2,18,25,28,15
187,8,17,18,6,14,24
187,9,7,21,12,16,14
187,10,23,29,10,13,30
187,11,20,17,22,3,8
187,12,29,16,2,11,28
187,13,5,23,19,1,7
187,14,13,26,21,10,25
187,15,12,4,16,6,9
187,16,17,12,7,22,11
187,17,23,27,24,21,20
187,18,1,13,26,3,22
188,1,5,8,28,14,10
188,2,29,17,3,1,7
188,3,22,23,16,4,13
188,4,12,25,5,23,3
188,5,6,30,25,24,22
188,6,7,26,28,27,24
188,7,26,1,18,9,30
188,8,9,12,13,5,28
188,9,27,11,17,19,25
188,10,10,19,4,20,11
188,11,21,20,8,4,19
188,12,21,14,30,17,9
188,13,15,16,6,18,8
188,14,22,2,1,13,29
188,15,11,15,26,14,23
188,16,15,24,29,12,20
188,17,3,21,7,6,2
188,18,16,10,27,18,2
189,1,19,3,10,16,26
189,2,17,2,12,10,6
189,3,4,28,15,23,6
189,4,9,22,24,13,27
189,5,24,23,11,21,1
189,6,30,3,8,29,19
189,7,8,12,1,11,13
189,8,18,27,23,7,17
189,9,5,6,27,20,21
189,10,14,1,18,25,4
189,11,28,29,11,17,16
189,12,25,16,28,21,26
189,13,26,10,22,15,12
189,14,18,7,20,22,5
189,15,3,20,14,15,30
189,16,29,9,14,2,5
189,17,8,19,13,9,25
189,18,7,4,30,2,24
190,1,10,7,18,11,14
190,2,24,15,9,1,16
190,3,25,17,21,22,2
190,4,27,8,15,6,30
190,5,14,25,5,1,17
190,6,28,22,3,27,12
190,7,11,9,20,24,8
190,8,2,16,23,19,5
190,9,30,13,17,28,20
190,10,16,5,4,10,24
190,11,11,2,25,3,27
190,12,23,21,12,8,18
190,13,1,28,6,29,4
190,14,20,26,9,3,23
190,15,13,18,19,7,15
190,16,19,14,29,26,22
190,17,12,30,6,26,7
190,18,4,21,10,13,29
191,1,24,11,26,17,13
191,2,22,30,15,4,19
191,3,2,8,16,12,14
191,4,16,25,29,30,18
191,5,8,10,17,23,9
191,6,28,14,16,22,27
191,7,20,7,28,5,21
191,8,19,24,10,28,1
191,9,6,13,24,14,3
191,10,1,26,2,20,27
191,11,6,22,8,5,23
191,12,25,11,3,10,6
191,13,29,5,11,15,3
191,14,27,18,13,26,17
191,15,18,4,20,29,12
191,16,7,9,4,25,12
191,17,23,1,21,30,7
191,18,21,19,2,9,15
192,1,15,27,3,20,10
192,2,1,28,19,18,11
192,3,9,6,18,11,22
192,4,26,3,28,21,8
192,5,5,11,26,30,21
192,6,19,12,27,6,29
192,7,30,7,22,8,5
192,8,13,29,21,16,9
192,9,14,2,25,23,6
192,10,10,15,1,7,8
192,11,12,17,30,10,16
192,12,7,4,5,27,13
192,13,9,25,22,24,28
192,14,4,24,29,2,26
192,15,20,23,25,12,1
192,16,17,15,14,19,24
192,17,3,17,18,4,2
192,18,16,20,23,14,13
193,1,26,22,2,18,14
193,2,17,28,7,27,25
193,3,5,9,17,1,6
193,4,24,23,10,25,18
193,5,4,21,15,12,1
193,6,22,16,5,17,15
193,7,29,10,8,5,13
193,8,13,12,11,3,28
193,9,6,9,26,19,10
193,10,14,27,4,8,30
193,11,11,14,7,28,20
193,12,2,19,20,22,21
193,13,15,29,16,7,26
193,14,18,6,24,16,20
193,15,21,27,23,29,11
193,16,30,13,1,2,25
193,17,24,8,12,4,3
193,18,3,30,9,23,19
194,1,12,1,14,9,22
194,2,8,2,1,11,16
194,3,19,7,6,13,4
194,4,23,3,4,22,16
194,5,10,18,30,21,14
194,6,25,20,30,15,11
194,7,28,30,13,18,15
194,8,12,15,18,13,23
194,9,8,20,17,6,29
194,10,27,24,22,1,10
194,11,10,28,27,2,9
194,12,14,26,29,3,25
194,13,4,11,8,26,23
194,14,7,29,3,21,17
194,15,20,9,2,24,7
194,16,17,12,19,5,26
194,17,16,5,19,25,27
194,18,21,6,28,24,5
195,1,30,19,20,16,1
195,2,9,2,15,4,28
195,3,3,8,20,28,18
195,4,25,22,18,29,8
195,5,23,13,17,1,22
195,6,29,11,24,30,22
195,7,28,23,7,15,6
195,8,1,3,21,8,19
195,9,11,26,9,16,21
195,10,26,10,25,20,4
195,11,6,17,11,14,10
195,12,5,14,13,27,3
195,13,2,15,10,5,12
195,14,30,27,6,12,2
195,15,18,16,4,9,17
195,16,29,24,14,19,7
195,17,13,25,21,7,12
195,18,27,5,23,26,24
196,1,28,29,23,10,30
196,2,19,18,5,23,20
196,3,8,4,27,11,2
196,4,16,1,12,6,29
196,5,5,6,16,25,3
196,6,27,13,29,20,9
196,7,1,21,5,4,14
196,8,24,3,9,17,30
196,9,21,2,24,10,17
196,10,22,10,11,13,7
196,11,3,7,26,18,2
196,12,12,22,26,6,20
196,13,15,14,28,21,25
196,14,22,19,30,28,4
196,15,11,17,27,15,19
196,16,25,8,13,24,16
196,17,18,26,8,1,15
196,18,7,12,14,9,23
197,1,4,5,17,29,20
197,2,11,28,25,30,5
197,3,16,1,7,11,27
197,4,9,25,6,26,29
197,5,2,16,23,19,13
197,6,6,4,16,3,10
197,7,13,18,2,6,21
197,8,23,14,29,2,8
197,9,17,7,12,8,28
197,10,26,19,1,13,24
197,11,10,3,22,21,15
197,12,27,22,3,17,18
197,13,23,21,30,27,26
197,14,14,30,10,4,1
197,15,15,20,24,7,8
197,16,20,28,14,22,9
197,17,19,24,15,12,25
197,18,9,5,12,18,11
198,1,6,8,11,14,15
198,2,18,29,7,27,10
198,3,28,4,19,9,17
198,4,12,26,16,29,28
198,5,25,23,22,7,16
198,6,13,9,8,30,5
198,7,4,11,18,24,21
198,8,20,27,1,12,18
198,9,14,25,26,20,4
198,10,24,2,21,3,29
198,11,1,23,3,11,28
198,12,10,13,5,30,26
198,13,2,20,13,22,14
198,14,21,6,19,22,12
198,15,8,10,25,19,27
198,16,30,17,6,23,7
198,17,15,24,2,16,17
198,18,3,15,9,5,1
199,1,22,26,15,4,23
199,2,2,30,12,25,11
199,3,23,21,27,14,9
199,4,11,12,10,20,3
199,5,12,24,14,3,30
199,6,19,3,28,18,13
199,7,5,1,6,28,24
199,8,29,5,15,10,22
199,9,13,27,4,15,6
199,10,16,18,20,21,30
199,11,17,29,22,8,1
199,12,26,7,14,17,19
199,13,7,6,1,2,25
199,14,29,19,2,11,5
199,15,24,16,28,26,8
199,16,17,21,13,25,8
199,17,7,23,4,9,18
199,18,27,20,16,10,9
200,1,14,2,17,15,18
200,2,8,16,19,9,4
200,3,6,10,29,27,28
200,4,21,11,23,19,20
200,5,22,4,3,7,21
200,6,24,14,11,6,13
200,7,7,23,24,5,27
200,8,20,1,25,21,29
200,9,18,19,25,14,16
200,10,9,8,26,12,22
200,11,30,17,8,20,6
200,12,26,15,27,30,3
200,13,28,26,10,1,2
200,14,25,30,4,24,1
200,15,22,18,5,2,12
200,16,17,28,12,23,10
200,17,29,9,15,13,11
200,18,3,5,7,13,16
201,1,4,13,12,29,23
201,2,10,12,13,17,19
201,3,19,29,30,16,11
201,4,1,22,18,11,9
201,5,10,3,23,8,14
201,6,15,25,18,10,24
201,7,6,9,21,18,26
201,8,1,13,20,28,2
201,9,14,24,29,6,23
201,10,3,6,9,19,7
201,11,5,2,27,4,25
201,12,20,11,26,5,17
201,13,15,20,3,7,26
201,14,27,14,28,22,16
201,15,28,8,21,25,5
201,16,12,22,30,27,24
201,17,16,15,17,21,4
201,18,30,7,1,8,2
202,1,8,5,19,29,15
202,2,2,30,9,3,18
202,3,5,17,26,14,1
202,4,23,16,1,12,15
202,5,18,20,7,24,29
202,6,11,18,14,4,12
202,7,9,10,24,23,13
202,8,13,11,16,28,7
202,9,21,28,5,22,30
202,10,12,21,8,27,14
202,11,28,10,22,7,19
202,12,4,25,11,6,22
202,13,25,27,9,1,3
202,14,17,29,2,15,27
202,15,3,8,6,16,20
202,16,26,4,19,24,30
202,17,23,17,20,2,25
202,18,21,13,10,26,6
203,1,10,16,18,17,30
203,2,16,28,24,20,27
203,3,29,12,22,5,6
203,4,30,12,20,9,29
203,5,18,25,13,12,8
203,6,20,24,2,19,22
203,7,4,3,29,17,28
203,8,5,1,4,10,21
203,9,15,23,22,14,28
203,10,7,14,10,9,5
203,11,27,26,16,11,21
203,12,6,18,27,26,19
203,13,2,23,8,11,26
203,14,1,30,23,15,6
203,15,9,21,25,15,7
203,16,13,7,8,2,4
203,17,11,17,3,25,24
203,18,14,19,1,3,13
204,1,27,1,17,13,4
204,2,19,25,30,23,29
204,3,24,4,28,2,9
204,4,15,27,11,8,10
204,5,20,6,7,30,11
204,6,7,2,10,16,12
204,7,22,13,30,16,14
204,8,25,22,26,12,3
204,9,23,3,4,5,20
204,10,18,2,6,28,3
204,11,14,9,21,29,17
204,12,8,22,14,1,27
204,13,26,1,29,18,7
204,14,11,15,5,13,24
204,15,8,24,12,19,21
204,16,5,18,19,16,23
204,17,10,26,15,25,20
204,18,28,21,17,6,9
205,1,1,11,2,4,12
205,2,16,6,27,5,2
205,3,21,27,23,18,11
205,4,26,7,4,29,30
205,5,4,15,6,22,17
205,6,25,16,9,26,22
205,7,13,14,15,20,28
205,8,24,8,16,29,18
205,9,29,10,11,3,14
205,10,12,17,7,24,26
205,11,21,20,24,1,10
205,12,30,5,3,8,9
205,13,12,28,21,19,25
205,14,19,9,1,23,15
205,15,17,22,13,18,20
205,16,6,19,2,10,8
205,17,3,30,13,27,23
205,18,7,25,5,28,14
206,1,3,6,24,21,13
206,2,18,4,30,14,19
206,3,4,14,26,8,16
206,4,16,12,20,17,11
206,5,22,2,23,24,27
206,6,22,8,21,7,15
206,7,9,26,28,11,5
206,8,6,23,25,4,10
206,9,13,29,20,27,25
206,10,17,10,18,25,1
206,11,1,7,28,12,29
206,12,27,11,7,22,19
206,13,2,15,14,30,6
206,14,5,20,10,19,9
206,15,23,30,8,28,17
206,16,9,13,29,2,26
206,17,3,16,15,1,21
206,18,24,3,12,18,5
207,1,15,9,16,10,12
207,2,11,18,9,23,21
207,3,19,1,17,6,11
207,4,8,19,3,7,20
207,5,28,16,6,25,23
207,6,5,27,18,1,8
207,7,25,24,26,20,4
207,8,15,28,4,13,18
207,9,26,5,22,29,23
207,10,30,21,13,17,7
207,11,14,12,27,9,24
207,12,29,30,25,22,1
207,13,14,29,11,3,2
207,14,20,2,10,15,7
207,15,17,24,5,14,16
207,16,8,6,12,26,13
207,17,10,21,2,30,22
207,18,27,4,19,28,3
208,1,4,27,16,30,7
208,2,10,4,6,18,22
208,3,24,10,8,29,28
208,4,18,5,30,10,14
208,5,13,22,23,8,20
208,6,2,19,17,9,22
208,7,16,3,5,21,2
208,8,11,15,25,5,13
208,9,9,8,14,4,25
208,10,25,17,27,3,15
208,11,20,14,21,26,1
208,12,29,21,19,16,13
208,13,7,1,11,23,24
208,14,26,18,28,17,19
208,15,1,7,24,6,9
208,16,12,20,28,11,30
208,17,23,12,3,2,26
208,18,6,29,15,12,27
209,1,22,11,1,16,8
209,2,3,23,22,25,16
209,3,30,15,24,27,26
209,4,6,22,20,24,5
209,5,23,13,17,1,10
209,6,19,25,18,14,29
209,7,11,14,10,13,3
209,8,21,9,27,20,4
209,9,4,5,19,21,12
209,10,1,28,9,13,30
209,11,14,12,7,5,6
209,12,11,4,29,15,18
209,13,28,16,29,24,8
209,14,21,26,30,6,17
209,15,19,18,15,7,23
209,16,27,20,12,2,9
209,17,2,25,8,17,7
209,18,28,26,2,10,3
210,1,7,13,25,27,5
210,2,10,19,30,12,25
210,3,29,7,21,14,3
210,4,24,3,22,4,17
210,5,2,27,1,28,14
210,6,20,30,3,15,5
210,7,9,2,15,23,24
210,8,8,17,4,23,12
210,9,15,1,26,19,14
210,10,20,23,6,28,29
210,11,18,12,16,21,2
210,12,13,28,11,22,4
210,13,30,9,8,11,10
210,14,26,29,7,10,22
210,15,16,6,9,13,18
210,16,24,11,25,21,19
210,17,5,17,20,16,1
210,18,27,8,18,26,6
211,1,17,18,29,30,27
211,2,10,24,23,14,21
211,3,2,6,14,20,11
211,4,22,21,18,8,15
211,5,26,10,13,27,19
211,6,21,27,5,26,28
211,7,12,22,6,3,19
211,8,19,3,20,8,4
211,9,8,29,5,9,17
211,10,30,11,26,23,16
211,11,25,13,2,24,30
211,12,15,24,13,7,12
211,13,7,16,4,1,10
211,14,1,20,28,18,25
211,15,23,4,2,5,29
211,16,12,14,16,15,28
211,17,3,25,9,6,1
211,18,9,7,22,17,11
212,1,5,2,1,4,15
212,2,16,17,14,22,24
212,3,4,30,7,9,16
212,4,29,1,3,12,18
212,5,6,19,14,7,8
212,6,18,24,30,20,22
212,7,27,23,24,5,6
212,8,17,28,19,2,7
212,9,25,8,11,15,26
212,10,13,26,23,12,1
212,11,17,12,27,11,21
212,12,3,19,15,30,9
212,13,28,5,10,11,8
212,14,14,20,4,29,27
212,15,6,29,21,25,2
212,16,18,16,26,3,13
212,17,25,9,10,28,23
212,18,22,10,13,21,20
213,1,4,10,17,6,7
213,2,13,23,17,26,14
213,3,28,9,12,18,20
213,4,16,6,27,30,1
213,5,8,21,12,13,4
213,6,1,8,24,10,29
213,7,20,15,16,25,17
213,8,5,30,9,14,12
213,9,24,26,11,4,2
213,10,21,1,28,22,15
213,11,11,28,6,3,24
213,12,23,3,20,8,27
213,13,9,13,27,19,22
213,14,22,5,15,19,29
213,15,7,18,5,25,26
213,16,29,11,19,16,2
213,17,2,7,21,30,23
213,18,10,25,18,14,3
214,1,16,2,1,20,13
214,2,30,22,8,2,28
214,3,26,13,22,5,25
214,4,8,6,26,28,16
214,5,9,26,3,17,20
214,6,15,14,23,12,17
214,7,23,27,7,18,11
214,8,14,28,25,4,30
214,9,12,25,29,27,10
214,10,11,7,22,1,3
214,11,19,30,10,24,5
214,12,21,4,29,9,18
214,13,3,20,23,7,19
214,14,17,8,2,24,18
214,15,13,15,9,29,6
214,16,1,24,4,19,12
214,17,11,5,6,15,21
214,18,14,16,21,10,27
215,1,4,21,17,3,16
215,2,6,23,1,19,14
215,3,27,2,25,9,22
215,4,22,12,16,23,10
215,5,30,11,14,18,2
215,6,20,22,10,26,6
215,7,24,3,15,27,4
215,8,29,17,13,3,30
215,9,7,12,8,20,5
215,10,15,18,24,10,28
215,11,19,4,11,13,20
215,12,18,25,5,6,23
215,13,28,27,5,17,1
215,14,2,1,19,21,26
215,15,9,14,7,8,13
215,16,25,15,30,8,21
215,17,29,9,26,7,24
215,18,12,29,28,11,16
216,1,26,10,20,14,4
216,2,5,18,12,13,3
216,3,10,5,17,2,11
216,4,8,10,3,1,9
216,5,24,13,6,7,25
216,6,25,19,11,17,12
216,7,22,7,18,16,15
216,8,13,2,3,23,28
216,9,23,16,9,5,21
216,10,4,6,28,22,30
216,11,14,19,16,26,24
216,12,21,1,24,29,20
216,13,1,17,30,6,18
216,14,27,9,25,11,8
216,15,28,21,7,27,19
216,16,2,15,27,29,8
216,17,22,23,29,4,14
216,18,20,26,12,15,30
217,1,18,8,1,26,23
217,2,24,27,13,9,6
217,3,12,22,2,4,5
217,4,21,24,22,20,25
217,5,6,14,21,8,17
217,6,30,20,23,19,27
217,7,19,17,25,16,29
217,8,29,11,1,22,13
217,9,14,4,18,1,9
217,10,15,3,6,2,11
217,11,9,12,18,25,2
217,12,26,28,5,24,3
217,13,7,29,27,12,26
217,14,16,10,4,15,7
217,15,10,30,3,21,11
217,16,7,14,20,28,15
217,17,17,28,19,23,10
217,18,5,16,8,30,13
218,1,5,7,4,1,25
218,2,17,22,26,21,9
218,3,19,18,22,20,8
218,4,15,19,21,9,28
218,5,12,13,10,6,4
218,6,30,29,10,2,26
218,7,16,24,14,25,23
218,8,2,5,14,13,19
218,9,3,25,8,23,4
218,10,6,28,29,16,20
218,11,10,27,11,18,24
218,12,21,3,12,7,6
218,13,28,13,17,29,18
218,14,27,2,16,8,3
218,15,17,1,14,22,27
218,16,1,15,24,12,30
218,17,23,20,15,9,11
218,18,11,30,26,5,7
219,1,8,19,30,6,5
219,2,3,6,19,22,16
219,3,13,25,16,27,1
219,4,20,2,13,30,18
219,5,20,8,2,17,24
219,6,4,23,8,26,21
219,7,25,11,28,14,12
219,8,13,21,15,24,17
219,9,18,21,23,5,1
219,10,26,4,27,18,15
219,11,5,29,20,3,14
219,12,6,9,1,11,29
219,13,7,16,9,10,2
219,14,24,14,7,28,22
219,15,12,22,23,29,10
219,16,25,30,17,12,7
219,17,11,26,4,28,9
219,18,19,10,3,27,15
220,1,16,24,18,11,19
220,2,4,11,13,17,23
220,3,8,12,11,14,22
220,4,15,6,26,2,14
220,5,9,15,5,20,17
220,6,10,8,18,22,5
220,7,22,26,25,3,1
220,8,30,3,28,25,29
220,9,2,23,19,4,6
220,10,9,27,30,16,14
220,11,6,20,21,10,25
220,12,1,9,12,24,19
220,13,18,7,30,21,13
220,14,23,24,7,29,8
220,15,29,21,20,7,27
220,16,28,4,5,13,27
220,17,26,17,3,16,12
220,18,28,1,2,15,10
221,1,15,2,22,7,16
221,2,14,13,21,12,28
221,3,10,17,6,1,26
221,4,3,7,9,17,4
221,5,16,5,24,30,4
221,6,3,18,28,24,23
221,7,7,3,1,20,11
221,8,13,26,15,19,25
221,9,2,5,12,28,21
221,10,21,25,2,11,14
221,11,23,10,13,9,8
221,12,27,30,24,6,22
221,13,8,20,11,26,16
221,14,14,27,17,18,6
221,15,30,1,23,15,8
221,16,25,19,29,10,18
221,17,4,29,20,27,12
221,18,5,9,29,22,19
222,1,26,23,9,5,25
222,2,11,18,6,21,23
222,3,19,8,10,27,17
222,4,16,22,25,13,15
222,5,20,16,4,18,21
222,6,1,28,12,30,9
222,7,22,28,17,30,20
222,8,24,14,9,3,10
222,9,24,4,8,25,2
222,10,2,20,19,1,13
222,11,6,23,7,8,28
222,12,17,11,29,15,5
222,13,5,10,3,2,7
222,14,27,21,22,26,30
222,15,29,6,16,4,1
222,16,12,29,26,14,24
222,17,18,12,27,15,3
222,18,11,7,14,19,13
223,1,16,5,19,28,26
223,2,7,1,30,19,21
223,3,30,8,13,3,29
223,4,9,16,18,10,2
223,5,21,13,24,29,3
223,6,14,15,16,23,29
223,7,4,24,5,11,22
223,8,8,27,28,21,11
223,9,12,10,6,13,20
223,10,10,11,20,4,30
223,11,18,7,27,25,28
223,12,25,17,9,20,6
223,13,15,4,19,6,12
223,14,25,26,7,17,24
223,15,3,9,22,14,18
223,16,23,12,1,2,27
223,17,1,15,8,5,14
223,18,22,2,23,26,17
224,1,21,11,15,29,10
224,2,29,12,2,24,17
224,3,28,20,4,9,2
224,4,8,16,21,12,9
224,5,17,25,23,3,15
224,6,13,14,27,1,5
224,7,27,19,11,9,22
224,8,30,6,15,13,4
224,9,19,30,25,14,23
224,10,11,6,29,7,16
224,11,28,25,10,16,1
224,12,26,3,4,1,18
224,13,20,27,5,23,7
224,14,24,30,10,21,26
224,15,26,7,14,8,20
224,16,13,18,24,17,28
224,17,18,22,8,19,12
224,18,5,22,3,2,6
225,1,19,2,30,14,17
225,2,2,26,12,11,13
225,3,29,8,25,27,4
225,4,7,4,9,22,15
225,5,9,14,6,5,18
225,6,22,9,30,23,29
225,7,15,24,26,20,19
225,8,27,5,16,6,24
225,9,10,3,12,16,27
225,10,14,17,21,4,10
225,11,6,18,28,29,26
225,12,1,24,11,25,8
225,13,15,28,19,8,3
225,14,17,1,3,30,11
225,15,12,21,7,2,25
225,16,20,1,18,7,16
225,17,23,13,20,21,5
225,18,28,23,22,10,13
226,1,4,19,6,28,25
226,2,6,4,17,27,8
226,3,7,3,27,16,30
226,4,29,13,1,26,9
226,5,23,11,10,24,7
226,6,25,15,2,18,22
226,7,17,16,23,12,20
226,8,22,28,1,24,20
226,9,3,22,14,1,21
226,10,11,19,26,4,18
226,11,20,25,17,5,14
226,12,8,15,10,9,6
226,13,10,29,13,7,5
226,14,19,29,2,3,21
226,15,18,23,15,30,11
226,16,12,5,28,21,14
226,17,13,30,8,12,16
226,18,26,9,24,2,27
227,1,21,14,16,15,26
227,2,3,8,22,17,13
227,3,9,20,11,25,12
227,4,24,18,5,10,30
227,5,4,10,21,6,22
227,6,2,23,4,28,29
227,7,11,16,25,22,28
227,8,5,17,29,1,15
227,9,14,27,20,11,25
227,10,27,21,17,23,19
227,11,3,29,18,20,9
227,12,28,3,26,12,23
227,13,7,4,14,15,24
227,14,8,2,7,18,30
227,15,1,26,5,8,10
227,16,30,6,13,27,2
227,17,6,7,12,19,1
227,18,16,19,9,13,24
228,1,24,6,21,20,8
228,2,17,10,25,13,7
228,3,19,22,29,5,16
228,4,2,14,19,20,10
228,5,30,9,25,26,21
228,6,9,24,27,19,23
228,7,1,28,16,9,17
228,8,13,27,7,28,15
228,9,22,26,6,7,23
228,10,14,30,11,4,3
228,11,18,17,8,29,14
228,12,18,1,13,11,21
228,13,20,12,18,30,15
228,14,27,12,22,10,26
228,15,25,5,3,6,11
228,16,23,2,1,16,4
228,17,15,8,2,28,29
228,18,12,4,24,3,5
229,1,4,12,30,22,19
229,2,5,7,9,8,12
229,3,26,11,16,17,2
229,4,10,19,8,17,11
229,5,16,25,14,24,8
229,6,17,15,28,6,9
229,7,9,20,10,3,6
229,8,29,21,30,24,28
229,9,6,13,23,14,3
229,10,5,18,28,2,7
229,11,21,1,15,23,27
229,12,21,5,4,25,19
229,13,4,15,20,13,26
229,14,3,26,7,29,27
229,15,11,24,13,18,22
229,16,12,18,23,16,10
229,17,30,2,20,14,1
229,18,29,25,27,22,1
230,1,1,29,19,23,20
230,2,28,27,12,20,11
230,3,8,22,2,21,3
230,4,24,15,1,12,6
230,5,19,28,26,14,18
230,6,16,6,26,30,28
230,7,25,10,29,23,30
230,8,10,27,18,25,4
230,9,2,3,19,13,25
230,10,14,10,22,1,7
230,11,18,9,6,21,2
230,12,7,11,4,9,29
230,13,13,14,12,8,9
230,14,15,21,22,7,17
230,15,27,20,17,5,16
230,16,26,13,8,4,16
230,17,3,5,11,15,24
230,18,23,30,5,17,24
231,1,4,18,17,19,7
231,2,19,7,3,30,9
231,3,15,28,10,27,13
231,4,26,29,14,11,6
231,5,20,13,2,10,5
231,6,20,16,24,3,10
231,7,24,23,21,18,12
231,8,22,30,14,26,12
231,9,12,17,5,26,25
231,10,30,11,9,6,23
231,11,29,22,15,5,18
231,12,17,19,11,13,21
231,13,2,4,27,9,1
231,14,6,1,15,16,25
231,15,16,8,3,21,28
231,16,25,23,28,8,7
231,17,1,8,4,22,20
231,18,27,14,29,24,2
232,1,5,19,1,10,8
232,2,8,11,30,28,5
232,3,27,26,18,19,3
232,4,7,21,12,11,1
232,5,30,17,28,1,4
232,6,13,25,6,24,22
232,7,22,24,4,2,20
232,8,28,9,24,22,17
232,9,21,20,25,27,30
232,10,14,9,16,25,15
232,11,23,6,13,7,14
232,12,9,15,21,10,26
232,13,18,16,29,4,13
232,14,2,3,23,15,26
232,15,3,12,14,29,19
232,16,11,23,16,5,27
232,17,7,2,20,18,8
232,18,10,6,17,12,29
233,1,26,13,8,1,24
233,2,23,28,22,4,10
233,3,8,27,15,12,14
233,4,24,3,21,25,1
233,5,16,2,11,22,12
233,6,19,29,7,15,20
233,7,1,17,18,28,3
233,8,25,12,3,2,4
233,9,13,7,24,19,9
233,10,20,26,23,18,5
233,11,17,30,9,29,10
233,12,5,21,13,9,23
233,13,11,17,27,6,2
233,14,10,14,30,11,15
233,15,6,8,25,29,18
233,16,21,5,4,16,30
233,17,22,16,7,26,27
233,18,14,20,19,6,28
234,1,9,1,18,14,16
234,2,12,25,15,30,13
234,3,9,16,26,30,19
234,4,24,10,28,27,19
234,5,18,24,7,17,12
234,6,15,19,24,23,16
234,7,29,22,30,8,21
234,8,28,21,10,14,11
234,9,4,26,6,7,21
234,10,26,28,20,25,13
234,11,14,4,27,18,17
234,12,11,9,2,3,6
234,13,10,12,1,7,5
234,14,23,1,25,2,29
234,15,2,6,5,17,3
234,16,8,23,11,20,22
234,17,22,29,5,27,13
234,18,4,3,8,20,15
235,1,15,5,12,19,25
235,2,1,8,19,6,27
235,3,5,24,26,4,11
235,4,3,10,9,27,30
235,5,25,18,22,15,10
235,6,7,25,3,8,28
235,7,30,14,1,24,20
235,8,6,20,21,12,18
235,9,28,12,23,9,29
235,10,20,22,17,3,16
235,11,16,7,19,21,2
235,12,17,23,8,26,9
235,13,29,2,10,4,26
235,14,27,21,29,11,1
235,15,13,18,6,30,24
235,16,22,13,14,23,4
235,17,28,14,2,5,7
235,18,15,11,13,16,17
236,1,29,5,16,28,6
236,2,12,4,3,23,14
236,3,19,11,4,9,22
236,4,2,17,14,10,23
236,5,21,19,17,22,6
236,6,10,16,25,29,4
236,7,26,13,30,1,2
236,8,30,27,20,17,7
236,9,19,28,26,1,12
236,10,11,26,18,10,8
236,11,9,6,5,25,27
236,12,1,15,22,7,23
236,13,3,18,11,13,7
236,14,18,8,21,5,15
236,15,21,3,13,27,14
236,16,8,29,20,24,9
236,17,24,30,12,20,25
236,18,16,2,28,15,24
237,1,27,2,24,21,8
237,2,7,24,29,14,11
237,3,25,9,2,28,22
237,4,14,3,22,26,5
237,5,23,10,20,11,19
237,6,13,4,9,15,17
237,7,29,15,19,3,30
237,8,20,10,16,13,21
237,9,12,1,10,17,11
237,10,1,18,23,16,3
237,11,6,20,1,5,29
237,12,6,27,15,28,26
237,13,5,30,8,19,4
237,14,4,7,25,26,30
237,15,12,22,27,2,18
237,16,14,9,7,18,28
237,17,13,8,6,12,16
237,18,17,25,21,24,23
238,1,5,13,1,19,9
238,2,30,26,5,22,21
238,3,7,23,27,25,5
238,4,18,27,17,1,4
238,5,4,25,24,11,3
238,6,28,30,10,18,24
238,7,15,7,14,20,16
238,8,10,6,7,24,22
238,9,20,17,29,8,26
238,10,2,15,12,8,13
238,11,11,20,28,9,1
238,12,16,27,30,23,6
238,13,17,29,22,12,19
238,14,23,11,26,2,15
238,15,3,14,6,10,8
238,16,21,28,3,29,13
238,17,25,19,2,14,18
238,18,9,4,16,21,12
239,1,21,12,9,20,2
239,2,8,5,19,11,25
239,3,19,10,13,3,27
239,4,5,21,23,15,29
